reason,word,lemma,pos,correction,lemma_fix,scope,xpos,detail,author,song_title,context
upos_xpos_clash,решен,решен,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Милош Линдро,ОРФЕЈ,И еве го тој веќе решен
upos_xpos_clash,ридја,ридја,NOUN,,,,I,upos NOUN vs xpos I,Матеја Матевски,Свети Трифун,под овие ридја
upos_xpos_clash,рѓоса,рѓоса,NOUN,,,,I,upos NOUN vs xpos I,Кочо Рацин,На Струга дуќан да имам,"пајдоса , златен , ' рѓоса"
upos_xpos_clash,сал,сал,PROPN,,,,Q-c,upos PROPN vs xpos Q-c,Тодор Чаловски,Убав ден,"на стемнувањето , и сал"
upos_xpos_clash,сал,сал,PROPN,,,,I,upos PROPN vs xpos I,Богомил Ѓузел,II,Така патуваме и ние низ животот свирепо сал
upos_xpos_clash,сал,сал,PROPN,,,,Q-c,upos PROPN vs xpos Q-c,Богомил Ѓузел,IV,"да го сретне куршумот и потем — ништо , сал"
upos_xpos_clash,сал,сал,PROPN,,,,Q-c,upos PROPN vs xpos Q-c,Богомил Ѓузел,VI,"сал простории што треба да се проветрат , сал"
upos_xpos_clash,сал,сал,PROPN,,,,I,upos PROPN vs xpos I,Богомил Ѓузел,Х,и поставени во градба станаа цврст камен сал
upos_xpos_clash,сал,сал,NOUN,,,,I,upos NOUN vs xpos I,Богомил Ѓузел,Х,можеме сал
upos_xpos_clash,самне,самне,VERB,,,,Q-c,upos VERB vs xpos Q-c,Богомил Ѓузел,II,да самне
upos_xpos_clash,саможив,саможив,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Катица Ќулавкова,Αταραξια,ча биде саможив
upos_xpos_clash,самраци,самраци,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Петре М. Андреевски,ПРВИТЕ ПОДАТОЦИ ЗА ДЕНИЦИЈА,оти од кај неа започнуваа сите самраци
upos_xpos_clash,самјачки,самјачки,NOUN,,,,I,upos NOUN vs xpos I,Катица Ќулавкова,ЗМИИ И ЈАГОДИ,"Одиш по планините , самјачки"
upos_xpos_clash,сачма,сачма,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Влада Урошевиќ,Пролетен парк,Среде пупките што се распрснуваат како сачма
upos_xpos_clash,св.,Св.,ADJ,,,,Y,upos ADJ vs xpos Y,Ефтим Клетников,"три мотиви од св. наум   - 1. стојам на камената ограда во св. наум,  ја гледам рамната површина на водата","1. стојам на камената ограда во св. наум ,"
upos_xpos_clash,св.,Св.,ADJ,,,,Y,upos ADJ vs xpos Y,Ефтим Клетников,псалм,успение на св. богородица
upos_xpos_clash,свалило,свалило,VERB,,,,Q-s,upos VERB vs xpos Q-s,Ефтим Клетников,ДОЛОТ,Пилето ја свалило
upos_xpos_clash,свенал,свенал,VERB,,,,Q-s,upos VERB vs xpos Q-s,Братислав Ташковски,Сонце мое,без тебе би свенал
upos_xpos_clash,свет-за-себе,свет-за-себе,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Катица Ќулавкова,ТРЕТО СОНЦЕ: LEO - rising sun -,тој свет-за-себе
upos_xpos_clash,свишен,свишен,NOUN,,,,Q-c,upos NOUN vs xpos Q-c,Тодор Чаловски,Сам. Планина околу мене,до врв свишен
upos_xpos_clash,сводје,сводје,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Блаже Конески,КАЛЕМЕГДАН,по скалите под стари влажни сводје
upos_xpos_clash,сека,сека,PROPN,,,,Q-c,upos PROPN vs xpos Q-c,Блаже Конески,КАЛЕМЕГДАН,Сè потихо се гласи стапка сека
upos_xpos_clash,секако,секако,ADV,,,,Q-s,upos ADV vs xpos Q-s,Богомил Ѓузел,"1, Lady Road, Edinburgh 9.","присуство ) , но секако"
upos_xpos_clash,секако,секако,ADV,,,,Q-s,upos ADV vs xpos Q-s,Богомил Ѓузел,Х,Планината секако
upos_xpos_clash,сешто,сешто,ADV,,,,Q-c,upos ADV vs xpos Q-c,Милош Линдро,ИНО,која ни вести сешто
upos_xpos_clash,сиво-бели,сиво-бели,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Милош Линдро,"ЛАЈ, ЈОКАСТА И ОЈДИП",Во хартиите сиво-бели
upos_xpos_clash,сине,сине,PROPN,,,,I,upos PROPN vs xpos I,Ефтим Клетников,ПРОЛЕТ. БОЛНО ДЕТЕ. -3.- Полноќ. Ѕвездата се гаси.,"и низ твојто лице , леле , сине"
upos_xpos_clash,синко,синко,PROPN,,,,Q-c,upos PROPN vs xpos Q-c,Пијан Славеј,КАЛЕМЕЊЕ,"„ земи ја , синко"
upos_xpos_clash,сиртаки,сиртаки,NOUN,,,,I,upos NOUN vs xpos I,Адем Гајтани,Атина,во таверните прекрасно се игра сиртаки
upos_xpos_clash,сита,сита,NOUN,,,,I,upos NOUN vs xpos I,Веле Смилевски,Митска книга (Втора),суетата е сита
upos_xpos_clash,скапеш,скапеш,VERB,,,,Q-s,upos VERB vs xpos Q-s,Пијан Славеј,ЈАБОЛЧЕ,така и ќе скапеш
upos_xpos_clash,скаска,скаска,NOUN,,,,I,upos NOUN vs xpos I,Катица Ќулавкова,ДРАМА,вршникот ти е скаска
upos_xpos_clash,сквозь,сквозь,VERB,,,,I,upos VERB vs xpos I,Гане Тодоровски,Зимска прикаска,сквозь туман кремнистий путь блестит “
upos_xpos_clash,скокоти,скокоти,VERB,,,,Q-c,upos VERB vs xpos Q-c,Ристо Лазаров,ТРОЦВЕТ,во душата скокоти
upos_xpos_clash,сл.,сл.,ADV,,,,I,upos ADV vs xpos I,Братислав Ташковски,Пијанство,дека вака повеќе не може и сл.
upos_xpos_clash,слабини,слабини,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Пијан Славеј,APPALOOSA,збодни го по слабини
upos_xpos_clash,слепец,слепец,NOUN,,,,I,upos NOUN vs xpos I,Ива Петреска,"Јас, ти или една ѕвезда","божествен збор , слепец"
upos_xpos_clash,сматна,сматна,VERB,,,,I,upos VERB vs xpos I,Бранко Цветкоски,ГРАМОТА,Во проѕирност сматна
upos_xpos_clash,смеќе,смеќе,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Пијан Славеј,СКРШЕНО ЦВЕЌЕ,"трендафил , каранфил , буќет од смеќе"
upos_xpos_clash,снега,снега,NOUN,,,,I,upos NOUN vs xpos I,Ристо Лазаров,РАСПЕТИЕ,од два извора под два снега
upos_xpos_clash,сните,сните,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Ристо Лазаров,САБАТО,сѐ уште сека сабота да ги мамиш сните
upos_xpos_clash,снито,снито,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Ристо Лазаров,КАМИНИТО,за мераци место снито
upos_xpos_clash,соблазниш,соблазниш,VERB,,,,I,upos VERB vs xpos I,Пијан Славеј,ЈАБОЛЧЕ,а кого ти да соблазниш
upos_xpos_clash,соблазниш,соблазниш,VERB,,,,I,upos VERB vs xpos I,Пијан Славеј,ЈАБОЛЧЕ,а кого ти да соблазниш
upos_xpos_clash,сола,сола,NOUN,,,,I,upos NOUN vs xpos I,Пијан Славеј,АЈ ШТО МИ СЕ СВИРАТ,ај шо ми се свират стриптизетски сола
upos_xpos_clash,солнце,солнце,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Ацо Шопов,Очи,в студените утра ќе грејат ко солнце
upos_xpos_clash,сосема,сосема,ADV,,,,Q-c,upos ADV vs xpos Q-c,Богомил Ѓузел,Х,"Велам , алхемијата е возможна и металот е сосема"
upos_xpos_clash,сосема,сосема,ADV,,,,Q-s,upos ADV vs xpos Q-s,Катица Ќулавкова,CIRCULUS AMOROSIS,барем да исчезневте сосема
upos_xpos_clash,сосема,сосема,ADV,,,,Q-c,upos ADV vs xpos Q-c,Катица Ќулавкова,ДРАМА,сосема
upos_xpos_clash,соспи,соспи,PROPN,,,,I,upos PROPN vs xpos I,Ефтим Клетников,Јавач во полноќта - 4,"Студот пробива , напластува соспи"
upos_xpos_clash,спарна,спарна,VERB,,,,Q-s,upos VERB vs xpos Q-s,Катица Ќулавкова,СПАЛЕНА СОБА,како земја и спарна
upos_xpos_clash,спротија,спротија,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Тодор Чаловски,Монолог на староседелецот,да јавнам бинек оседлан и да бодинам спротија
upos_xpos_clash,срамниче-трепетлика,срамниче-трепетлика,NOUN,,,,I,upos NOUN vs xpos I,Катица Ќулавкова,VIA LASCIVA  5.,вешто ко срамниче-трепетлика
upos_xpos_clash,среде,среде,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Милош Линдро,ЗЕМЈОМЕРОТ ЈА МЕРИ ВИСТИНАТА,"Под тежок превез , над бледо поле и среде"
upos_xpos_clash,срча,срча,NOUN,,,,I,upos NOUN vs xpos I,Пијан Славеј,МАЧКА ВО ВРЕЌА,Сношти од вената извадив срча
upos_xpos_clash,срџба,срџба,NOUN,,,,Q-c,upos NOUN vs xpos Q-c,Бранко Цветкоски,ПРЕКОР,Што се заборава во својата јарост и срџба
upos_xpos_clash,стално,стално,ADV,,,,I,upos ADV vs xpos I,Пијан Славеј,ПОТРЕБНО Е ЧУДО ДА ВОСКРЕСНЕ ЧОВЕК,ко стално
upos_xpos_clash,стемни,стемни,ADV,,,,I,upos ADV vs xpos I,Ристо Лазаров,ГАЛИЧИЦА,ако навистина н # стемни
upos_xpos_clash,стишен,стишен,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Блаже Конески,7. СКАЗНАТА НА СТАРИОТ МАЈСТОР,стишен
upos_xpos_clash,столетна,столетна,NOUN,,,,I,upos NOUN vs xpos I,Ефтим Клетников,НАСТАН ВО ЗИМСКАТА НОЌ - 3,"и лупа , лупа среде ноќта столетна"
upos_xpos_clash,стрвен,стрвен,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Бранко Цветкоски,СТАРОСТАВНА,Од далеку ветру стрвен
upos_xpos_clash,стрви,стрви,NOUN,,,,I,upos NOUN vs xpos I,Ристо Лазаров,СЛАТКООДСЛИВИ,"копка , буди стрви"
upos_xpos_clash,стрвно,стрвно,ADV,,,,Q-c,upos ADV vs xpos Q-c,Пијан Славеј,НОЕ ДРЕМЕ ГОРЕ НА ТЕРАСАТА НА ГОРИЦА,знам дека сакаш зајдисонца стрвно
upos_xpos_clash,сушто,сушто,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Катица Ќулавкова,ПРЕСЕЛБА НА ДУШАТА,"За сласт , сушто"
upos_xpos_clash,таговни,таговни,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Кочо Рацин,На Струга дуќан да имам,"Прикаски болни , таговни"
upos_xpos_clash,татне,татне,VERB,,,,Q-s,upos VERB vs xpos Q-s,Милош Линдро,ПРЕДУПРЕДА,Ќе почне да татне
upos_xpos_clash,татниш,татниш,NOUN,,,,I,upos NOUN vs xpos I,Братислав Ташковски,Големата љубовна песна 4.зрнце,Врз белото татниш
upos_xpos_clash,тајум,тајум,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Адем Гајтани,Ножот,се остри тајум
upos_xpos_clash,телеса,телеса,NOUN,,,,I,upos NOUN vs xpos I,Петре М. Андреевски,ИЗЛЕТ,а требаше да се ослободам од нејзините телеса
upos_xpos_clash,темно-мрежен,темно-мрежен,NOUN,,,,I,upos NOUN vs xpos I,Блаже Конески,НЕЖНОСТ,од денот – в предел темно-мрежен
upos_xpos_clash,тивне,тивне,PROPN,,,,Q-c,upos PROPN vs xpos Q-c,Милош Линдро,"БЕЛЕЗИ: ОДЕК, ТАЛОГ",При гласот кој тивне
upos_xpos_clash,тихо,тихо,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Матеја Матевски,Авантура,Ќе умрам сосема тихо
upos_xpos_clash,тихум,тихум,ADV,,,,I,upos ADV vs xpos I,Ефтим Клетников,псалм,што се вознесува тихум
upos_xpos_clash,то,то,PROPN,,,,I,upos PROPN vs xpos I,Блаже Конески,ДОЈРАН,то
upos_xpos_clash,тогај,тогај,PROPN,,,,Q-s,upos PROPN vs xpos Q-s,Анте Поповски,Тие малечки нешта околу нас,Па зошто тогај
upos_xpos_clash,тополитс,тополитс,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Матеја Матевски,Авантура,и има толку небо над тополитс
upos_xpos_clash,трат,трат,NOUN,,,,I,upos NOUN vs xpos I,Влада Урошевиќ,Последен град,На стебла расте трат
upos_xpos_clash,требен,требен,NOUN,,,,Y,upos NOUN vs xpos Y,Тодор Чаловски,Искра,како фитил во усама требен
upos_xpos_clash,трепетлика,трепетлика,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Блаже Конески,ЗА НЕПОЗНАТАТА  - БЕГСТВО,Но таму стои трепетлика
upos_xpos_clash,троцвет,троцвет,NOUN,,,,Q-s,upos NOUN vs xpos Q-s,Ристо Лазаров,ТРОЦВЕТ,оровиден троцвет
